5.76e+02,-5.81e+00,-5.24e+00,-5.18e+00,4.22e+00,3.90e+01,7.05e+01
5.84e+02,-5.87e+00,-5.34e+00,-5.18e+00,4.22e+00,3.90e+01,7.00e+01
5.92e+02,-5.89e+00,-5.30e+00,-5.18e+00,4.22e+00,4.00e+01,7.20e+01
6.00e+02,-5.46e+00,-5.37e+00,-5.18e+00,4.22e+00,3.90e+01,7.10e+01
6.08e+02,-5.57e+00,-5.28e+00,-5.18e+00,4.22e+00,4.00e+01,7.15e+01
6.16e+02,-5.83e+00,-5.29e+00,-5.18e+00,4.22e+00,4.00e+01,7.20e+01
6.24e+02,-5.93e+00,-5.39e+00,-5.18e+00,4.22e+00,4.00e+01,7.20e+01
6.32e+02,-6.19e+00,-5.43e+00,-5.18e+00,4.22e+00,4.00e+01,7.25e+01
6.40e+02,-5.87e+00,-5.60e+00,-5.18e+00,4.22e+00,4.00e+01,7.20e+01
6.48e+02,-5.66e+00,-5.16e+00,-5.18e+00,5.53e+00,4.00e+01,7.20e+01
6.56e+02,-5.83e+00,-5.30e+00,-5.18e+00,4.22e+00,4.00e+01,7.35e+01
6.64e+02,-5.91e+00,-5.37e+00,-5.18e+00,4.22e+00,4.10e+01,7.40e+01
6.72e+02,-6.61e+00,-5.80e+00,-5.18e+00,4.22e+00,4.10e+01,7.45e+01
6.80e+02,-7.09e+00,-5.71e+00,-5.18e+00,4.22e+00,4.20e+01,7.50e+01
6.88e+02,-7.20e+00,-6.68e+00,-5.18e+00,4.22e+00,4.15e+01,7.45e+01
6.96e+02,-7.12e+00,-6.69e+00,-5.18e+00,4.22e+00,4.20e+01,7.50e+01
7.04e+02,-6.84e+00,-6.63e+00,-5.18e+00,4.22e+00,4.20e+01,7.60e+01
7.12e+02,-6.85e+00,-6.53e+00,-5.18e+00,4.22e+00,4.20e+01,7.70e+01
7.20e+02,-7.00e+00,-6.68e+00,-5.18e+00,4.22e+00,4.30e+01,7.80e+01
7.28e+02,-7.13e+00,-6.57e+00,-5.18e+00,4.22e+00,4.40e+01,8.00e+01
7.36e+02,-6.67e+00,-6.23e+00,-5.18e+00,4.22e+00,4.40e+01,8.00e+01
7.44e+02,-6.73e+00,-6.60e+00,-5.18e+00,4.22e+00,4.40e+01,8.10e+01
7.52e+02,-6.42e+00,-5.97e+00,-5.18e+00,4.22e+00,4.40e+01,8.20e+01
7.60e+02,-6.32e+00,-5.90e+00,-5.18e+00,4.22e+00,4.40e+01,8.20e+01
7.68e+02,-9.62e+00,-6.17e+00,-5.18e+00,4.22e+00,4.50e+01,8.40e+01
7.76e+02,-5.89e+00,-5.71e+00,-5.18e+00,4.22e+00,4.50e+01,8.45e+01
7.84e+02,-8.17e+00,-6.11e+00,-5.18e+00,4.22e+00,4.50e+01,8.45e+01
7.92e+02,-6.23e+00,-5.76e+00,-5.18e+00,4.22e+00,4.50e+01,8.40e+01
8.00e+02,-6.70e+00,-6.16e+00,-5.18e+00,4.22e+00,4.50e+01,8.40e+01
8.08e+02,-6.00e+00,-5.74e+00,-5.18e+00,4.22e+00,4.50e+01,8.40e+01
8.16e+02,-6.49e+00,-6.26e+00,-5.18e+00,4.22e+00,4.50e+01,8.45e+01
8.24e+02,-7.44e+00,-5.91e+00,-5.18e+00,4.22e+00,4.50e+01,8.50e+01
8.32e+02,-6.56e+00,-6.16e+00,-5.18e+00,4.22e+00,4.50e+01,8.60e+01
8.40e+02,-6.63e+00,-5.99e+00,-5.18e+00,4.22e+00,4.50e+01,8.70e+01
8.48e+02,-6.59e+00,-5.49e+00,-5.18e+00,4.22e+00,4.50e+01,8.70e+01
8.56e+02,-6.50e+00,-6.43e+00,-5.18e+00,4.22e+00,4.55e+01,8.70e+01
8.64e+02,-5.64e+00,-5.54e+00,-5.18e+00,4.22e+00,4.60e+01,8.70e+01
8.72e+02,-8.69e+00,-6.18e+00,-5.18e+00,4.22e+00,4.50e+01,8.70e+01
8.80e+02,-6.18e+00,-5.56e+00,-5.18e+00,4.22e+00,4.50e+01,8.70e+01
8.88e+02,-1.18e+01,-6.11e+00,-5.18e+00,4.22e+00,4.50e+01,8.60e+01
8.96e+02,-6.81e+00,-5.91e+00,-5.18e+00,4.22e+00,4.50e+01,8.65e+01
9.04e+02,-6.51e+00,-5.79e+00,-5.18e+00,4.22e+00,4.50e+01,8.65e+01
9.12e+02,-7.00e+00,-5.81e+00,-5.18e+00,4.22e+00,4.50e+01,8.70e+01
9.20e+02,-5.86e+00,-5.39e+00,-5.18e+00,4.22e+00,4.50e+01,8.70e+01
9.28e+02,-7.93e+00,-6.19e+00,-5.18e+00,4.22e+00,4.50e+01,8.65e+01
9.36e+02,-7.81e+00,-5.21e+00,-5.18e+00,4.22e+00,4.60e+01,8.70e+01
9.44e+02,-7.57e+00,-6.18e+00,-5.18e+00,4.22e+00,4.60e+01,8.70e+01
9.52e+02,-9.01e+00,-5.23e+00,-5.18e+00,4.22e+00,4.50e+01,8.70e+01
9.60e+02,-9.01e+00,-5.78e+00,-5.18e+00,4.22e+00,4.50e+01,8.65e+01
9.68e+02,-7.21e+00,-5.44e+00,-5.18e+00,4.22e+00,4.50e+01,8.70e+01
9.76e+02,-6.35e+00,-5.46e+00,-5.18e+00,4.22e+00,4.50e+01,8.70e+01
9.84e+02,-7.47e+00,-6.05e+00,-5.18e+00,4.22e+00,4.50e+01,8.70e+01
9.92e+02,-7.07e+00,-5.30e+00,-5.18e+00,4.22e+00,4.50e+01,8.70e+01
1.00e+03,-6.72e+00,-6.24e+00,-5.18e+00,4.22e+00,4.50e+01,8.80e+01
1.01e+03,-8.13e+00,-5.16e+00,-5.16e+00,4.77e+00,4.50e+01,8.80e+01
1.02e+03,-7.17e+00,-6.60e+00,-5.16e+00,4.77e+00,4.50e+01,8.90e+01
1.02e+03,-5.90e+00,-5.33e+00,-5.16e+00,4.77e+00,4.50e+01,8.90e+01
1.03e+03,-6.47e+00,-6.08e+00,-5.16e+00,4.77e+00,4.50e+01,8.90e+01
1.04e+03,-6.11e+00,-5.91e+00,-5.16e+00,4.77e+00,4.50e+01,8.90e+01
1.05e+03,-6.32e+00,-5.70e+00,-5.16e+00,4.77e+00,4.50e+01,8.90e+01
1.06e+03,-7.88e+00,-6.17e+00,-5.16e+00,4.77e+00,4.50e+01,8.90e+01
1.06e+03,-5.72e+00,-5.16e+00,-5.16e+00,4.77e+00,4.50e+01,8.90e+01
1.07e+03,-6.55e+00,-6.24e+00,-5.16e+00,4.77e+00,4.50e+01,8.90e+01
1.08e+03,-5.51e+00,-5.28e+00,-5.16e+00,4.77e+00,4.60e+01,9.10e+01
1.09e+03,-6.70e+00,-6.31e+00,-5.16e+00,4.77e+00,4.60e+01,9.15e+01
1.10e+03,-5.50e+00,-5.37e+00,-5.16e+00,4.77e+00,4.60e+01,9.10e+01
1.10e+03,-6.47e+00,-6.19e+00,-5.16e+00,4.77e+00,4.60e+01,9.10e+01
1.11e+03,-1.01e+01,-5.44e+00,-5.16e+00,4.77e+00,4.60e+01,9.10e+01
1.12e+03,-6.30e+00,-5.72e+00,-5.16e+00,4.77e+00,4.70e+01,9.20e+01
1.13e+03,-9.13e+00,-5.67e+00,-5.16e+00,4.77e+00,4.70e+01,9.20e+01
1.14e+03,-5.60e+00,-5.21e+00,-5.16e+00,4.77e+00,4.65e+01,9.20e+01
1.14e+03,-6.56e+00,-6.24e+00,-5.16e+00,4.77e+00,4.60e+01,9.15e+01
1.15e+03,-5.58e+00,-5.25e+00,-5.16e+00,4.77e+00,4.60e+01,9.20e+01
1.16e+03,-6.28e+00,-6.02e+00,-5.16e+00,4.77e+00,4.60e+01,9.20e+01
1.17e+03,-5.34e+00,-5.10e+00,-5.10e+00,3.61e+00,4.75e+01,9.30e+01
1.18e+03,-5.96e+00,-5.66e+00,-5.10e+00,3.61e+00,4.75e+01,9.30e+01
1.18e+03,-5.70e+00,-5.10e+00,-5.10e+00,3.61e+00,4.80e+01,9.35e+01
1.19e+03,-5.75e+00,-5.19e+00,-5.10e+00,3.61e+00,4.80e+01,9.30e+01
1.20e+03,-5.97e+00,-5.63e+00,-5.10e+00,3.61e+00,4.80e+01,9.40e+01
1.21e+03,-5.36e+00,-5.10e+00,-5.10e+00,3.61e+00,4.85e+01,9.40e+01
1.22e+03,-6.12e+00,-5.75e+00,-5.10e+00,3.61e+00,4.90e+01,9.45e+01
1.22e+03,-5.29e+00,-5.18e+00,-5.10e+00,3.61e+00,4.90e+01,9.50e+01
1.23e+03,-7.55e+00,-5.79e+00,-5.10e+00,3.61e+00,4.90e+01,9.50e+01
1.24e+03,-8.88e+00,-5.14e+00,-5.10e+00,3.61e+00,5.00e+01,9.70e+01
1.25e+03,-6.26e+00,-5.79e+00,-5.10e+00,3.61e+00,5.00e+01,9.70e+01
1.26e+03,-5.79e+00,-5.21e+00,-5.10e+00,3.61e+00,5.10e+01,9.80e+01
1.26e+03,-5.95e+00,-5.08e+00,-5.08e+00,4.02e+00,5.10e+01,9.85e+01
1.27e+03,-6.22e+00,-5.54e+00,-5.08e+00,4.02e+00,5.00e+01,9.90e+01
1.28e+03,-5.43e+00,-5.22e+00,-5.08e+00,4.02e+00,5.00e+01,9.80e+01
1.29e+03,-6.02e+00,-5.70e+00,-5.08e+00,4.02e+00,5.00e+01,9.80e+01
1.30e+03,-5.53e+00,-5.14e+00,-5.08e+00,4.02e+00,5.00e+01,9.85e+01
1.30e+03,-5.81e+00,-5.43e+00,-5.08e+00,4.02e+00,5.00e+01,9.80e+01
1.31e+03,-5.47e+00,-5.31e+00,-5.08e+00,4.02e+00,5.00e+01,9.85e+01
1.32e+03,-5.69e+00,-5.40e+00,-5.08e+00,4.02e+00,5.10e+01,9.90e+01
1.33e+03,-5.41e+00,-5.08e+00,-5.08e+00,4.02e+00,5.05e+01,9.95e+01
1.34e+03,-5.52e+00,-5.30e+00,-5.08e+00,4.02e+00,5.00e+01,9.90e+01
1.34e+03,-5.63e+00,-5.18e+00,-5.08e+00,4.02e+00,5.10e+01,1.00e+02
1.35e+03,-5.49e+00,-5.30e+00,-5.08e+00,4.02e+00,5.05e+01,1.00e+02
1.36e+03,-5.50e+00,-5.43e+00,-5.08e+00,4.02e+00,5.00e+01,1.00e+02
1.37e+03,-5.33e+00,-5.19e+00,-5.08e+00,4.02e+00,5.10e+01,1.02e+02
1.38e+03,-5.51e+00,-5.15e+00,-5.08e+00,4.02e+00,5.10e+01,1.01e+02
1.38e+03,-5.29e+00,-5.10e+00,-5.08e+00,4.02e+00,5.10e+01,1.01e+02
1.39e+03,-5.48e+00,-5.00e+00,-5.00e+00,4.31e+00,5.10e+01,1.00e+02
1.40e+03,-6.23e+00,-5.09e+00,-5.00e+00,4.31e+00,5.20e+01,1.02e+02
1.41e+03,-6.06e+00,-5.03e+00,-5.00e+00,4.31e+00,5.20e+01,1.03e+02
1.42e+03,-6.66e+00,-6.37e+00,-5.00e+00,4.31e+00,5.30e+01,1.04e+02
1.42e+03,-6.69e+00,-6.45e+00,-5.00e+00,4.31e+00,5.35e+01,1.04e+02
1.43e+03,-6.54e+00,-6.34e+00,-5.00e+00,4.31e+00,5.30e+01,1.04e+02
1.44e+03,-7.78e+00,-6.36e+00,-5.00e+00,4.31e+00,5.40e+01,1.05e+02
1.45e+03,-6.57e+00,-6.05e+00,-5.00e+00,4.31e+00,5.45e+01,1.06e+02
1.46e+03,-6.44e+00,-6.24e+00,-5.00e+00,4.31e+00,5.50e+01,1.08e+02
1.46e+03,-6.32e+00,-6.20e+00,-5.00e+00,4.31e+00,5.55e+01,1.08e+02
1.47e+03,-6.57e+00,-6.39e+00,-5.00e+00,4.31e+00,5.50e+01,1.08e+02
1.48e+03,-6.56e+00,-6.29e+00,-5.00e+00,4.31e+00,5.60e+01,1.10e+02
1.49e+03,-6.58e+00,-5.99e+00,-5.00e+00,4.31e+00,5.50e+01,1.09e+02
1.50e+03,-7.66e+00,-6.50e+00,-5.00e+00,4.31e+00,5.50e+01,1.09e+02
1.50e+03,-6.39e+00,-5.97e+00,-5.00e+00,4.31e+00,5.50e+01,1.10e+02
1.51e+03,-6.58e+00,-6.36e+00,-5.00e+00,4.31e+00,5.50e+01,1.11e+02
1.52e+03,-5.98e+00,-5.52e+00,-5.00e+00,4.31e+00,5.50e+01,1.10e+02
1.53e+03,-6.40e+00,-6.17e+00,-5.00e+00,4.31e+00,5.50e+01,1.10e+02
1.54e+03,-5.84e+00,-5.52e+00,-5.00e+00,4.31e+00,5.60e+01,1.11e+02
1.54e+03,-6.27e+00,-5.87e+00,-5.00e+00,4.31e+00,5.60e+01,1.12e+02
1.55e+03,-6.23e+00,-5.72e+00,-5.00e+00,4.31e+00,5.65e+01,1.12e+02
1.56e+03,-5.93e+00,-5.52e+00,-5.00e+00,4.31e+00,5.70e+01,1.13e+02
1.57e+03,-6.10e+00,-5.98e+00,-5.00e+00,4.31e+00,5.70e+01,1.14e+02
1.58e+03,-5.76e+00,-5.50e+00,-5.00e+00,4.31e+00,5.70e+01,1.15e+02
1.58e+03,-6.32e+00,-6.18e+00,-5.00e+00,4.31e+00,5.70e+01,1.15e+02
1.59e+03,-5.65e+00,-5.19e+00,-5.00e+00,4.31e+00,5.75e+01,1.16e+02
1.60e+03,-6.45e+00,-5.99e+00,-5.00e+00,4.31e+00,5.70e+01,1.15e+02
1.61e+03,-5.80e+00,-5.57e+00,-5.00e+00,4.31e+00,5.70e+01,1.16e+02
1.62e+03,-6.15e+00,-5.73e+00,-5.00e+00,4.31e+00,5.70e+01,1.16e+02
1.62e+03,-6.05e+00,-5.91e+00,-5.00e+00,4.31e+00,5.70e+01,1.16e+02
1.63e+03,-5.85e+00,-5.45e+00,-5.00e+00,4.31e+00,5.75e+01,1.16e+02
1.64e+03,-8.22e+00,-5.98e+00,-5.00e+00,4.31e+00,5.70e+01,1.16e+02
1.65e+03,-5.39e+00,-4.77e+00,-4.77e+00,5.79e+00,5.80e+01,1.16e+02
1.66e+03,-8.84e+00,-6.20e+00,-4.77e+00,5.79e+00,5.80e+01,1.16e+02
1.66e+03,-5.52e+00,-4.95e+00,-4.77e+00,5.79e+00,5.70e+01,1.16e+02
1.67e+03,-6.30e+00,-5.71e+00,-4.77e+00,5.79e+00,5.70e+01,1.18e+02
1.68e+03,-5.91e+00,-5.37e+00,-4.77e+00,5.79e+00,5.70e+01,1.18e+02
1.69e+03,-6.10e+00,-5.70e+00,-4.77e+00,5.79e+00,5.70e+01,1.18e+02
1.70e+03,-6.19e+00,-5.64e+00,-4.77e+00,5.79e+00,5.70e+01,1.19e+02
1.70e+03,-7.22e+00,-5.24e+00,-4.77e+00,5.79e+00,5.70e+01,1.19e+02
1.71e+03,-6.44e+00,-5.70e+00,-4.77e+00,5.79e+00,5.70e+01,1.18e+02
1.72e+03,-5.39e+00,-4.78e+00,-4.77e+00,5.79e+00,5.70e+01,1.18e+02
1.73e+03,-6.34e+00,-6.00e+00,-4.77e+00,5.79e+00,5.70e+01,1.18e+02
1.74e+03,-5.62e+00,-4.77e+00,-4.77e+00,5.63e+00,5.80e+01,1.20e+02
1.74e+03,-6.05e+00,-5.73e+00,-4.77e+00,5.79e+00,5.80e+01,1.22e+02
1.75e+03,-5.15e+00,-4.92e+00,-4.77e+00,5.79e+00,5.70e+01,1.19e+02
1.76e+03,-6.26e+00,-5.34e+00,-4.77e+00,5.79e+00,5.75e+01,1.19e+02
1.77e+03,-6.03e+00,-4.91e+00,-4.77e+00,5.79e+00,5.80e+01,1.19e+02
1.78e+03,-5.91e+00,-5.20e+00,-4.77e+00,5.79e+00,5.90e+01,1.20e+02
1.78e+03,-5.94e+00,-4.86e+00,-4.77e+00,5.79e+00,5.85e+01,1.20e+02
1.79e+03,-5.53e+00,-4.88e+00,-4.77e+00,5.79e+00,5.80e+01,1.20e+02
1.80e+03,-6.24e+00,-5.38e+00,-4.77e+00,5.79e+00,5.90e+01,1.21e+02
1.81e+03,-5.50e+00,-4.83e+00,-4.77e+00,5.79e+00,5.95e+01,1.21e+02
1.82e+03,-5.82e+00,-5.58e+00,-4.77e+00,5.79e+00,5.90e+01,1.22e+02
1.82e+03,-5.51e+00,-4.87e+00,-4.77e+00,5.79e+00,5.90e+01,1.22e+02
1.83e+03,-5.78e+00,-5.48e+00,-4.77e+00,5.79e+00,5.90e+01,1.21e+02
1.84e+03,-5.74e+00,-4.84e+00,-4.77e+00,5.79e+00,5.90e+01,1.22e+02
1.85e+03,-5.77e+00,-4.83e+00,-4.77e+00,5.79e+00,5.90e+01,1.22e+02
1.86e+03,-6.07e+00,-5.29e+00,-4.77e+00,5.79e+00,5.90e+01,1.23e+02
1.86e+03,-6.39e+00,-5.14e+00,-4.77e+00,5.79e+00,5.90e+01,1.23e+02
1.87e+03,-6.76e+00,-6.17e+00,-4.77e+00,5.79e+00,5.90e+01,1.23e+02
1.88e+03,-6.36e+00,-5.69e+00,-4.77e+00,5.79e+00,5.90e+01,1.22e+02
1.89e+03,-6.24e+00,-6.07e+00,-4.77e+00,5.79e+00,5.90e+01,1.23e+02
1.90e+03,-5.63e+00,-5.31e+00,-4.77e+00,5.79e+00,5.90e+01,1.23e+02
1.90e+03,-6.40e+00,-5.69e+00,-4.77e+00,5.79e+00,5.90e+01,1.24e+02
1.91e+03,-5.67e+00,-5.25e+00,-4.77e+00,5.79e+00,5.90e+01,1.23e+02
1.92e+03,-5.95e+00,-5.17e+00,-4.77e+00,5.79e+00,5.90e+01,1.23e+02
1.93e+03,-6.16e+00,-5.36e+00,-4.77e+00,5.79e+00,5.95e+01,1.24e+02
1.94e+03,-6.18e+00,-5.33e+00,-4.77e+00,5.79e+00,5.90e+01,1.25e+02
1.94e+03,-7.26e+00,-5.13e+00,-4.77e+00,5.79e+00,5.90e+01,1.25e+02
1.95e+03,-5.45e+00,-5.36e+00,-4.77e+00,5.79e+00,6.00e+01,1.26e+02
1.96e+03,-6.40e+00,-5.65e+00,-4.77e+00,5.79e+00,6.00e+01,1.26e+02
1.97e+03,-5.55e+00,-5.22e+00,-4.77e+00,5.79e+00,6.00e+01,1.27e+02
1.98e+03,-5.96e+00,-5.55e+00,-4.77e+00,5.79e+00,6.00e+01,1.27e+02
1.98e+03,-5.86e+00,-5.25e+00,-4.77e+00,5.79e+00,6.00e+01,1.28e+02
1.99e+03,-5.65e+00,-5.19e+00,-4.77e+00,5.79e+00,6.00e+01,1.29e+02
2.00e+03,-5.75e+00,-5.41e+00,-4.77e+00,5.79e+00,6.00e+01,1.28e+02
2.01e+03,-5.90e+00,-5.28e+00,-4.77e+00,5.79e+00,6.00e+01,1.28e+02
2.02e+03,-6.93e+00,-5.21e+00,-4.77e+00,5.79e+00,6.10e+01,1.28e+02
2.02e+03,-5.42e+00,-5.27e+00,-4.77e+00,5.79e+00,6.10e+01,1.29e+02
2.03e+03,-5.87e+00,-5.57e+00,-4.77e+00,5.79e+00,6.10e+01,1.29e+02
2.04e+03,-5.31e+00,-5.25e+00,-4.77e+00,5.79e+00,6.10e+01,1.29e+02
2.05e+03,-5.47e+00,-5.12e+00,-4.77e+00,5.79e+00,6.10e+01,1.28e+02
2.06e+03,-5.47e+00,-5.24e+00,-4.77e+00,5.79e+00,6.10e+01,1.29e+02
2.06e+03,-5.54e+00,-5.16e+00,-4.77e+00,5.79e+00,6.20e+01,1.29e+02
2.07e+03,-5.27e+00,-4.95e+00,-4.77e+00,5.79e+00,6.10e+01,1.29e+02
2.08e+03,-5.53e+00,-5.11e+00,-4.77e+00,5.79e+00,6.10e+01,1.30e+02
2.09e+03,-5.96e+00,-5.03e+00,-4.77e+00,5.79e+00,6.10e+01,1.29e+02
2.10e+03,-5.17e+00,-4.87e+00,-4.77e+00,5.79e+00,6.10e+01,1.31e+02
2.10e+03,-6.48e+00,-5.15e+00,-4.77e+00,5.79e+00,6.10e+01,1.32e+02
2.11e+03,-6.40e+00,-4.96e+00,-4.77e+00,5.79e+00,6.10e+01,1.32e+02
2.12e+03,-6.45e+00,-5.15e+00,-4.77e+00,5.79e+00,6.20e+01,1.33e+02
2.13e+03,-6.34e+00,-6.15e+00,-4.77e+00,5.79e+00,6.30e+01,1.35e+02
2.14e+03,-6.41e+00,-6.30e+00,-4.77e+00,5.79e+00,6.30e+01,1.35e+02
2.14e+03,-6.61e+00,-6.39e+00,-4.77e+00,5.79e+00,6.30e+01,1.36e+02
2.15e+03,-6.13e+00,-5.85e+00,-4.77e+00,5.79e+00,6.20e+01,1.36e+02
