Generation, Elite_Fit, Best Fit, Peak Fit
139,-6.698666276411387,-6.128672626552688,2.0372956316264657
140,-6.6567166046641155,-6.128672626552688,2.0372956316264657
141,-6.932869595949765,-6.128672626552688,2.0372956316264657
142,-6.702611272056186,-6.128672626552688,2.0372956316264657
143,-6.579285574557428,-6.128672626552688,2.0372956316264657
144,-6.359813454657573,-6.128672626552688,2.0372956316264657
145,-6.371339815033064,-6.128672626552688,2.0372956316264657
146,-6.397674474202994,-6.128672626552688,2.0372956316264657
147,-6.378873328603322,-6.128672626552688,2.0372956316264657
148,-6.46800632256975,-6.128672626552688,2.0372956316264657
149,-6.434857222659358,-6.128672626552688,2.0372956316264657
150,-6.75511270876645,-6.128672626552688,2.0372956316264657
151,-6.339557978851389,-6.128672626552688,2.0372956316264657
152,-6.31971483271415,-6.128672626552688,2.0372956316264657
153,-6.369450280478099,-6.128672626552688,2.0372956316264657
154,-6.401125879497509,-6.128672626552688,2.0372956316264657
155,-6.384327087732753,-6.128672626552688,2.0372956316264657
156,-6.263340613739832,-6.128672626552688,2.0372956316264657
157,-6.290695054641599,-6.128672626552688,2.0372956316264657
158,-6.299847609489731,-6.128672626552688,2.0372956316264657
159,-6.61814661349957,-6.128672626552688,2.0372956316264657
160,-6.107924326330628,-6.128672626552688,2.8523441637887235
161,-6.1717326909189465,-6.128672626552688,2.0372956316264657
162,-6.4977689207646705,-6.128672626552688,2.0372956316264657
163,-6.130845827239497,-6.128672626552688,2.0372956316264657
164,-6.255395764274156,-6.128672626552688,2.0372956316264657
165,-6.106211476786961,-6.106211476786961,3.173619854740901
166,-6.111467957120937,-6.106211476786961,3.173619854740901
167,-6.207894936719981,-6.106211476786961,3.173619854740901
168,-6.126504583012104,-6.106211476786961,3.173619854740901
169,-6.376569690375288,-6.106211476786961,3.173619854740901
170,-6.111098719633364,-6.106211476786961,3.173619854740901
171,-6.181350736714347,-6.106211476786961,3.173619854740901
172,-6.116107226461477,-6.106211476786961,3.173619854740901
173,-6.0980634716598665,-6.0980634716598665,2.976675971235418
174,-6.222776471950855,-6.0980634716598665,2.976675971235418
175,-6.290981072069307,-6.0980634716598665,2.976675971235418
176,-7.317399483472755,-6.0980634716598665,2.976675971235418
177,-7.526109937358321,-6.0980634716598665,2.976675971235418
178,-7.26523996733778,-6.0980634716598665,2.976675971235418
179,-7.3258836095559845,-6.0980634716598665,2.976675971235418
180,-7.2318425502903265,-6.0980634716598665,2.976675971235418
181,-7.683949160505915,-6.0980634716598665,2.976675971235418
182,-7.226945177246519,-6.0980634716598665,2.976675971235418
183,-7.476806579530968,-6.0980634716598665,2.976675971235418
184,-7.403786304120278,-6.0980634716598665,2.976675971235418
185,-7.240974514202809,-6.0980634716598665,2.976675971235418
186,-7.189982921574092,-6.0980634716598665,2.976675971235418
187,-6.9844344866202315,-6.0980634716598665,2.976675971235418
188,-7.51272579347139,-6.0980634716598665,2.976675971235418
189,-6.84122291565739,-6.0980634716598665,2.976675971235418
190,-7.271323246480432,-6.0980634716598665,2.976675971235418
191,-6.769141033170204,-6.0980634716598665,2.976675971235418
192,-7.198712210094196,-6.0980634716598665,2.976675971235418
193,-7.281138033298439,-6.0980634716598665,2.976675971235418
194,-6.922010730804481,-6.0980634716598665,2.976675971235418
195,-7.42259452724435,-6.0980634716598665,2.976675971235418
196,-6.705969912614818,-6.0980634716598665,2.976675971235418
197,-7.513085624381536,-6.0980634716598665,2.976675971235418
198,-6.537823053993765,-6.0980634716598665,2.976675971235418
199,-7.433012160741842,-6.0980634716598665,2.976675971235418
200,-6.540023302928179,-6.0980634716598665,2.976675971235418
201,-6.8636758167888985,-6.0980634716598665,2.976675971235418
202,-7.137270568755713,-6.0980634716598665,2.976675971235418
203,-6.693266154033757,-6.0980634716598665,2.976675971235418
204,-7.371588221917008,-6.0980634716598665,2.976675971235418
205,-6.22483459106098,-6.0980634716598665,2.976675971235418
206,-7.396683270796761,-6.0980634716598665,2.976675971235418
207,-6.400270568921502,-6.0980634716598665,2.976675971235418
208,-7.287131902071754,-6.0980634716598665,2.976675971235418
209,-6.614304471745721,-6.0980634716598665,2.976675971235418
210,-6.963060191775867,-6.0980634716598665,2.976675971235418
211,-6.974996747466732,-6.0980634716598665,2.976675971235418
212,-6.544366633001105,-6.0980634716598665,2.976675971235418
213,-7.174786143104847,-6.0980634716598665,2.976675971235418
214,-6.114792861289145,-6.0980634716598665,2.976675971235418
215,-7.408917746271801,-6.0980634716598665,2.976675971235418
216,-6.154800684386433,-6.0980634716598665,2.976675971235418
217,-7.001660015728887,-6.0980634716598665,2.976675971235418
218,-6.517138903382182,-6.0980634716598665,2.976675971235418
219,-6.693931171955547,-6.0980634716598665,2.976675971235418
220,-6.5511514555708885,-6.0980634716598665,2.976675971235418
221,-6.341727736276048,-6.0980634716598665,2.976675971235418
222,-6.930741275156733,-6.0980634716598665,2.976675971235418
223,-6.031369009624027,-6.031369009624027,3.3997350377726057
224,-7.156230016601917,-6.031369009624027,3.3997350377726057
225,-6.176844339477468,-6.031369009624027,3.3997350377726057
226,-6.838912442381549,-6.031369009624027,3.3997350377726057
227,-6.193458474083232,-6.031369009624027,3.3997350377726057
228,-6.577367323668118,-6.031369009624027,3.3997350377726057
229,-6.549370717253443,-6.031369009624027,3.3997350377726057
230,-6.073779965373532,-6.031369009624027,3.3997350377726057
231,-6.883222422642814,-6.031369009624027,3.3997350377726057
232,-6.040176481449144,-6.031369009624027,3.3997350377726057
233,-6.973200541384453,-6.031369009624027,3.3997350377726057
234,-6.08695916211838,-6.031369009624027,3.3997350377726057
235,-6.748857380239528,-6.031369009624027,3.3997350377726057
236,-6.135265762705756,-6.031369009624027,3.3997350377726057
237,-6.439886953784303,-6.031369009624027,3.3997350377726057
238,-6.365243763401964,-6.031369009624027,3.3997350377726057
239,-6.084124573790947,-6.031369009624027,3.3997350377726057
240,-6.6281423154695895,-6.031369009624027,3.3997350377726057
241,-6.128686035877242,-6.031369009624027,3.3997350377726057
242,-6.758363282425044,-6.031369009624027,3.3997350377726057
243,-6.180264334904158,-6.031369009624027,3.3997350377726057
244,-6.501975171907477,-6.031369009624027,3.3997350377726057
245,-6.089684056840142,-6.031369009624027,3.3997350377726057
246,-6.155255972366703,-6.031369009624027,3.3997350377726057
247,-6.029889889891447,-6.029889889891447,3.409554306631436
248,-6.188124808736159,-6.029889889891447,3.409554306631436
249,-6.245302892701986,-6.029889889891447,3.409554306631436
250,-5.846729512877817,-5.846729512877817,4.233723844231832
251,-6.3035168222655935,-5.846729512877817,4.233723844231832
252,-5.8295365364694804,-5.8295365364694804,4.425722793355276
253,-6.436150416850381,-5.8295365364694804,4.425722793355276
254,-5.831131239664774,-5.8295365364694804,4.425722793355276
255,-5.874353075334164,-5.8295365364694804,4.425722793355276
256,-5.929794667894921,-5.8295365364694804,4.425722793355276
257,-5.8124647497007755,-5.8124647497007755,4.502877188646
258,-5.896267743178627,-5.8124647497007755,4.502877188646
259,-5.949303490810354,-5.8124647497007755,4.502877188646
260,-5.841011667020099,-5.8124647497007755,4.502877188646
261,-5.884987386018145,-5.8124647497007755,4.502877188646
262,-5.915185160377344,-5.8124647497007755,4.502877188646
263,-5.764952474997707,-5.764952474997707,4.50894189311356
264,-5.831027648788782,-5.764952474997707,4.50894189311356
265,-5.986720737284403,-5.764952474997707,4.50894189311356
266,-5.9935692946326,-5.764952474997707,4.50894189311356
267,-7.12428352998753,-5.764952474997707,4.50894189311356
268,-7.309174896209282,-5.764952474997707,4.50894189311356
269,-6.8915571766008314,-5.764952474997707,4.50894189311356
270,-7.117306572503203,-5.764952474997707,4.50894189311356
271,-6.864984753192604,-5.764952474997707,4.50894189311356
272,-7.157843798511531,-5.764952474997707,4.50894189311356
273,-7.2334443719373125,-5.764952474997707,4.50894189311356
274,-6.912616234095125,-5.764952474997707,4.50894189311356
275,-7.217306039075594,-5.764952474997707,4.50894189311356
276,-6.913405402041497,-5.764952474997707,4.50894189311356
277,-7.388098133426979,-5.764952474997707,4.50894189311356
278,-6.833954014917798,-5.764952474997707,4.50894189311356
279,-7.172329036461328,-5.764952474997707,4.50894189311356
280,-7.0058294993552215,-5.764952474997707,4.50894189311356
281,-7.165059857838776,-5.764952474997707,4.50894189311356
282,-7.121950448996056,-5.764952474997707,4.50894189311356
283,-6.7216829693973885,-5.764952474997707,4.50894189311356
284,-7.081203981443898,-5.764952474997707,4.50894189311356
285,-6.3345414450889415,-5.764952474997707,4.50894189311356
286,-7.207305580797734,-5.764952474997707,4.50894189311356
287,-6.3477903238175815,-5.764952474997707,4.50894189311356
288,-7.223860846994768,-5.764952474997707,4.50894189311356
289,-6.273666262749935,-5.764952474997707,4.50894189311356
290,-7.153102209866847,-5.764952474997707,4.50894189311356
291,-6.734419126148436,-5.764952474997707,4.50894189311356
292,-6.863516151253077,-5.764952474997707,4.50894189311356
293,-7.315955415420862,-5.764952474997707,4.50894189311356
294,-6.234536269973918,-5.764952474997707,4.50894189311356
295,-7.169237704658593,-5.764952474997707,4.50894189311356
296,-6.200667823172517,-5.764952474997707,4.50894189311356
297,-7.173706170797331,-5.764952474997707,4.50894189311356
298,-6.200550398927734,-5.764952474997707,4.50894189311356
299,-6.654327507893829,-5.764952474997707,4.50894189311356
300,-6.589256393467918,-5.764952474997707,4.50894189311356
301,-6.403298947813177,-5.764952474997707,4.50894189311356
302,-6.8375918416199895,-5.764952474997707,4.50894189311356
303,-6.163234470413969,-5.764952474997707,4.50894189311356
304,-7.289571506437217,-5.764952474997707,4.50894189311356
305,-6.076226436989079,-5.764952474997707,4.50894189311356
306,-7.233312930473427,-5.764952474997707,4.50894189311356
307,-5.866680730000638,-5.764952474997707,4.50894189311356
308,-6.757754127642723,-5.764952474997707,4.50894189311356
309,-6.435258190298986,-5.764952474997707,4.50894189311356
310,-6.410776623083976,-5.764952474997707,4.50894189311356
311,-6.632040705835141,-5.764952474997707,4.50894189311356
312,-5.98203610511884,-5.764952474997707,4.50894189311356
313,-6.779628917356391,-5.764952474997707,4.50894189311356
314,-5.966753522524033,-5.764952474997707,4.50894189311356
315,-6.91149183609765,-5.764952474997707,4.50894189311356
316,-5.933003487094571,-5.764952474997707,4.50894189311356
317,-6.561445643137596,-5.764952474997707,4.50894189311356
318,-6.3651789758646755,-5.764952474997707,4.50894189311356
319,-6.440493654652006,-5.764952474997707,4.50894189311356
320,-6.776230513795594,-5.764952474997707,4.50894189311356
321,-6.079132201965365,-5.764952474997707,4.50894189311356
322,-7.0049799527088545,-5.764952474997707,4.50894189311356
323,-6.071320476189347,-5.764952474997707,4.50894189311356
324,-6.892265243118344,-5.764952474997707,4.50894189311356
325,-6.047994083020114,-5.764952474997707,4.50894189311356
326,-6.502807752309116,-5.764952474997707,4.50894189311356
327,-6.0498658546466,-5.764952474997707,4.50894189311356
328,-6.197964284378361,-5.764952474997707,4.50894189311356
329,-6.492031267537775,-5.764952474997707,4.50894189311356
330,-6.065540462174579,-5.764952474997707,4.50894189311356
331,-6.665000281129793,-5.764952474997707,4.50894189311356
332,-6.044811455369184,-5.764952474997707,4.50894189311356
333,-6.672543669076462,-5.764952474997707,4.50894189311356
334,-6.007362342452513,-5.764952474997707,4.50894189311356
335,-6.384602459464513,-5.764952474997707,4.50894189311356
336,-6.165243929322972,-5.764952474997707,4.50894189311356
337,-6.0340033644729685,-5.764952474997707,4.50894189311356
338,-6.273675724973471,-5.764952474997707,4.50894189311356
339,-5.9172652149345,-5.764952474997707,4.50894189311356
340,-6.348264916864626,-5.764952474997707,4.50894189311356
341,-5.929876306315744,-5.764952474997707,4.50894189311356
342,-6.306285947050992,-5.764952474997707,4.50894189311356
343,-6.011010300588584,-5.764952474997707,4.50894189311356
344,-6.413694395440673,-5.764952474997707,4.50894189311356
345,-6.041146852832449,-5.764952474997707,4.50894189311356
346,-6.127169909066937,-5.764952474997707,4.50894189311356
347,-6.02200729109635,-5.764952474997707,4.50894189311356
348,-6.038435725525911,-5.764952474997707,4.50894189311356
349,-6.403514694655019,-5.764952474997707,4.50894189311356
350,-6.034613372997107,-5.764952474997707,4.50894189311356
351,-5.935426210894679,-5.764952474997707,4.50894189311356
352,-5.839679775133256,-5.764952474997707,4.50894189311356
353,-5.801031551934032,-5.764952474997707,4.50894189311356
354,-5.906419106083809,-5.764952474997707,4.50894189311356
355,-5.834777331909652,-5.764952474997707,4.50894189311356
356,-5.805598966976845,-5.764952474997707,4.50894189311356
357,-5.694655017379088,-5.694655017379088,4.671541735319274
358,-6.881099903371272,-5.694655017379088,4.671541735319274
359,-7.040227397297703,-5.694655017379088,4.671541735319274
360,-6.994641092073027,-5.694655017379088,4.671541735319274
361,-6.876569679999068,-5.694655017379088,4.671541735319274
362,-6.942849395175318,-5.694655017379088,4.671541735319274
363,-6.98718933845839,-5.694655017379088,4.671541735319274
364,-6.932559461360101,-5.694655017379088,4.671541735319274
365,-6.57314375143596,-5.694655017379088,4.671541735319274
366,-6.942244346385628,-5.694655017379088,4.671541735319274
367,-6.530289560378825,-5.694655017379088,4.671541735319274
368,-6.905388740923185,-5.694655017379088,4.671541735319274
369,-6.484315467280631,-5.694655017379088,4.671541735319274
370,-6.905388740923185,-5.694655017379088,4.671541735319274
371,-6.474934289252815,-5.694655017379088,4.671541735319274
372,-6.7636473194361555,-5.694655017379088,4.671541735319274
373,-6.591112439962772,-5.694655017379088,4.671541735319274
374,-6.548286929619439,-5.694655017379088,4.671541735319274
375,-7.081413977573564,-5.694655017379088,4.671541735319274
376,-6.227613644699578,-5.694655017379088,4.671541735319274
377,-6.934669156554565,-5.694655017379088,4.671541735319274
378,-6.119241846660866,-5.694655017379088,4.671541735319274
379,-6.698434423382423,-5.694655017379088,4.671541735319274
380,-6.212866245678394,-5.694655017379088,4.671541735319274
381,-6.620903277121297,-5.694655017379088,4.671541735319274
382,-6.384286991192383,-5.694655017379088,4.671541735319274
383,-6.337947836290025,-5.694655017379088,4.671541735319274
384,-6.938279495211333,-5.694655017379088,4.671541735319274
385,-5.880863936792874,-5.694655017379088,4.671541735319274
386,-6.783352759972575,-5.694655017379088,4.671541735319274
387,-5.937418241778473,-5.694655017379088,4.671541735319274
388,-6.977923582948126,-5.694655017379088,4.671541735319274
389,-6.390882289354201,-5.694655017379088,4.671541735319274
390,-6.685479617444841,-5.694655017379088,4.671541735319274
391,-6.638725467311549,-5.694655017379088,4.671541735319274
392,-6.408563483208607,-5.694655017379088,4.671541735319274
393,-6.698640582966124,-5.694655017379088,4.671541735319274
394,-5.98742581607059,-5.694655017379088,4.671541735319274
395,-7.258394595560937,-5.694655017379088,4.671541735319274
396,-5.849835454479462,-5.694655017379088,4.671541735319274
397,-6.780665979585774,-5.694655017379088,4.671541735319274
398,-6.207349876240106,-5.694655017379088,4.671541735319274
399,-6.358212004117788,-5.694655017379088,4.671541735319274
400,-6.178485328001918,-5.694655017379088,4.671541735319274
401,-6.216880915771875,-5.694655017379088,4.671541735319274
402,-6.616151400439115,-5.694655017379088,4.671541735319274
403,-5.822321794540488,-5.694655017379088,4.671541735319274
404,-6.88917362679645,-5.694655017379088,4.671541735319274
405,-5.8495675106630936,-5.694655017379088,4.671541735319274
406,-6.798516687358046,-5.694655017379088,4.671541735319274
407,-5.826793305074896,-5.694655017379088,4.671541735319274
408,-6.4046921400832035,-5.694655017379088,4.671541735319274
409,-6.456647467362598,-5.694655017379088,4.671541735319274
410,-6.1974586420070805,-5.694655017379088,4.671541735319274
411,-6.4359814616609725,-5.694655017379088,4.671541735319274
412,-5.831837844435866,-5.694655017379088,4.671541735319274
413,-6.619246903638529,-5.694655017379088,4.671541735319274
414,-5.841942072291786,-5.694655017379088,4.671541735319274
415,-6.836988422091923,-5.694655017379088,4.671541735319274
416,-6.0775039819164975,-5.694655017379088,4.671541735319274
417,-6.3941078037871675,-5.694655017379088,4.671541735319274
418,-6.206844847898573,-5.694655017379088,4.671541735319274
419,-5.943506731342501,-5.694655017379088,4.671541735319274
420,-6.664291287791026,-5.694655017379088,4.671541735319274
421,-5.841394352463921,-5.694655017379088,4.671541735319274
422,-6.507201099468673,-5.694655017379088,4.671541735319274
423,-5.914675318313315,-5.694655017379088,4.671541735319274
424,-6.381666970984362,-5.694655017379088,4.671541735319274
425,-5.898598539032261,-5.694655017379088,4.671541735319274
426,-6.218413927485322,-5.694655017379088,4.671541735319274
427,-6.077843563879373,-5.694655017379088,4.671541735319274
428,-5.873509300207258,-5.694655017379088,4.671541735319274
429,-6.3971517785286585,-5.694655017379088,4.671541735319274
430,-5.950738182780026,-5.694655017379088,4.671541735319274
431,-6.492437210548585,-5.694655017379088,4.671541735319274
432,-5.93347627493056,-5.694655017379088,4.671541735319274
433,-6.295579269371551,-5.694655017379088,4.671541735319274
434,-5.961778472102046,-5.694655017379088,4.671541735319274
435,-5.965375587808352,-5.694655017379088,4.671541735319274
436,-6.09933778985933,-5.694655017379088,4.671541735319274
437,-5.87899234663999,-5.694655017379088,4.671541735319274
438,-6.110179108325391,-5.694655017379088,4.671541735319274
439,-5.987521196311647,-5.694655017379088,4.671541735319274
440,-6.199788836346184,-5.694655017379088,4.671541735319274
441,-6.119455001347569,-5.694655017379088,4.671541735319274
442,-6.175079766829508,-5.694655017379088,4.671541735319274
443,-6.011647203533376,-5.694655017379088,4.671541735319274
444,-5.927903262257172,-5.694655017379088,4.671541735319274
445,-5.925538001540161,-5.694655017379088,4.671541735319274
446,-5.928414429964664,-5.694655017379088,4.671541735319274
447,-5.978034014807953,-5.694655017379088,4.671541735319274
448,-5.910460701687504,-5.694655017379088,4.671541735319274
449,-6.80318728224594,-5.694655017379088,4.671541735319274
450,-7.142173654406015,-5.694655017379088,4.671541735319274
451,-6.964789129792384,-5.694655017379088,4.671541735319274
452,-7.1198916270520565,-5.694655017379088,4.671541735319274
453,-6.929199219652422,-5.694655017379088,4.671541735319274
454,-7.084259557777114,-5.694655017379088,4.671541735319274
455,-7.036438703480752,-5.694655017379088,4.671541735319274
456,-6.920201542785683,-5.694655017379088,4.671541735319274
457,-7.167364358584181,-5.694655017379088,4.671541735319274
458,-6.686336007808763,-5.694655017379088,4.671541735319274
459,-7.168844708502172,-5.694655017379088,4.671541735319274
460,-6.722411748924935,-5.694655017379088,4.671541735319274
461,-7.189904929346658,-5.694655017379088,4.671541735319274
462,-6.671563875598889,-5.694655017379088,4.671541735319274
463,-6.669903414874753,-5.694655017379088,4.671541735319274
464,-6.926535706084311,-5.694655017379088,4.671541735319274
465,-6.342655509745939,-5.694655017379088,4.671541735319274
466,-7.178085540732095,-5.694655017379088,4.671541735319274
467,-6.438703777247997,-5.694655017379088,4.671541735319274
468,-7.045364618021139,-5.694655017379088,4.671541735319274
469,-6.583053252187718,-5.694655017379088,4.671541735319274
470,-6.922101828191863,-5.694655017379088,4.671541735319274
471,-6.477220356750844,-5.694655017379088,4.671541735319274
472,-6.703646256899656,-5.694655017379088,4.671541735319274
473,-7.095499068527725,-5.694655017379088,4.671541735319274
474,-6.2966335556900725,-5.694655017379088,4.671541735319274
475,-6.99076782506518,-5.694655017379088,4.671541735319274
476,-6.303526281829392,-5.694655017379088,4.671541735319274
477,-6.999505464346676,-5.694655017379088,4.671541735319274
478,-6.183966120214254,-5.694655017379088,4.671541735319274
479,-6.916104353811471,-5.694655017379088,4.671541735319274
480,-6.180837982618737,-5.694655017379088,4.671541735319274
481,-6.665366030672605,-5.694655017379088,4.671541735319274
482,-6.525396445947646,-5.694655017379088,4.671541735319274
483,-6.206320292736919,-5.694655017379088,4.671541735319274
484,-6.89045926424194,-5.694655017379088,4.671541735319274
485,-5.974679537713758,-5.694655017379088,4.671541735319274
